,CO2,CO2prox1000,CO2prox2000,CO2prox3000,CO2prox4000,CO2prox5000,CO2prox6000,CO2prox7000,CO2prox8000,CO2prox9000,CO2prox10000,CO2prox11000,CO2prox12000,CO2prox13000,Population,GDP,FertilityRate,ElecFossi,ElecNuclear,ForestArea
493,0.6815,0.6815,434.194,1017.7828,2017.0919,5170.2157,297.9352,1576.9208,433.2944,4881.8852,291.3156,0.0,0.0,0.0,7488544,2461.124362,7.511,93.97926324,0.0,81286.0
494,238.8828,238.8828,0.0,0.0,0.0,793.3268,2647.4349,3429.1646,2009.2208,6277.9957,724.61,0.0,0.0,0.0,38646788,313711.6541,3.405,93.97926324,5.569781179,92410.0
495,297.9352,1396.1105,2435.1576,2182.1631,630.3430000000001,850.9207,3003.2813,4881.8852,291.3156,238.8828,0.0,210.5758,0.0,0.0,43747962,424881.6516,1.76,52.06826147,45.44066107,63536.0
496,234.2765,1010.3442,1793.9192,148.55700000000002,434.194,8165.3192,2965.3559999999998,1396.1105,172.9423,0.0,268.1697,0.0,0.0,0.0,39157685,4452.5105969999995,1.31,51.80599872,35.59795788,144429.8
497,5.3167,635.6597,0.0,3042.2939,2455.7129999999997,3252.5747,922.64,0.0,433.2944,0.0,5092.460999999999,291.3156,0.0,0.0,17524000,4452.5105969999995,2.39,18.07909605,0.0,22656.0
498,4.5546,4.5546,348.0937,2251.7492,1422.1208,4444.3784,383.5181,1396.1105,5583.3493,291.3156,0.0,0.0,0.0,0.0,21701476,12559.77096,6.028,33.35373317,0.0,303784.8
499,2.0665,2.0665,210.5758,0.0,5173.2008,1762.2571,1479.9070000000002,348.0937,2243.8781,630.3430000000001,3831.2681,268.1697,172.9423,0.0,422763,166156.5328,3.197,4.081241092,0.0,154222.0
500,0.2638,239.1466,0.0,0.0,199.5367,1419.88,1994.2873,3256.2223,2307.156,1098.1753,5606.4952,0.0,0.0,0.0,906034,1968.5983350000001,5.287000000000001,4.081241092,0.0,4812.0
501,56.7795,1850.6987,924.6247,2443.4148,3498.795,6277.9957,291.3156,622.4009,0.0,268.1697,0.0,0.0,0.0,0.0,8668067,258.2625738,2.09,4.081241092,43.54237474,280830.0
502,45.7315,2615.7184,148.55700000000002,434.194,2009.2208,8380.6802,2136.8847,172.9423,0.0,0.0,268.1697,0.0,0.0,0.0,6875364,8071.273868000001,1.58,2.121347236,40.21127727,11596.0
503,31.7095,614.4605,1647.3469,1552.983,4444.3784,536.818,1704.412,5092.460999999999,559.4853,0.0,0.0,0.0,0.0,0.0,13187085,20541.67081,4.923,78.98423818,0.0,3840.0
504,7.6879,7.6879,3648.2516,3250.245,2898.0155,0.0,940.3469,0.0,4881.8852,501.8914,0.0,0.0,0.0,0.0,5502976,386445.7255,4.971,5.314469148,0.0,4084.0
505,1.9075,1.9075,238.8828,434.194,1185.2227,2163.6642,4827.8965,566.1049,1098.1753,5315.1796,291.3156,0.0,0.0,0.0,27219619,11096.83969,6.081,9.140969163,0.0,551200.0
506,109.0584,109.0584,3238.4429,1396.1105,2711.5845,148.55700000000002,2569.9869,238.8828,433.2944,4881.8852,291.3156,210.5758,0.0,0.0,57837878,5751.488146,2.003,92.57592209999999,0.0,146062.0
507,0.5459,0.5459,0.0,1821.8069,1780.3896,0.0,630.3430000000001,10050.8736,470.8775,1098.1753,268.1697,0.0,0.0,0.0,3973327,170185.7104,6.082000000000001,23.35329341,0.0,6452.0
508,0.0696,0.0696,0.0,0.0,268.1697,1271.1176,589.2508,7750.3372,2850.1396,238.8828,434.194,2718.5439,0.0,0.0,95496,131085.0777,4.583,99.24547284,0.0,90.0
509,11.9678,11.9678,210.5758,5173.2008,433.2944,2226.1449,343.842,586.9765,2243.8781,1728.5183,2733.0928,0.0,441.11199999999997,0.0,1237487,1626414.8469999998,2.231,99.24547284,0.0,2392.8
510,15.2923,791.36,1942.4762,434.194,0.0,2878.4466,7960.9130000000005,1687.4261,172.9423,0.0,268.1697,0.0,0.0,0.0,8603225,9379735.498,3.085,98.95207274,0.0,6818.0
511,148.55700000000002,148.55700000000002,2451.2859,1183.238,4444.3784,536.818,1704.412,5092.460999999999,559.4853,0.0,0.0,0.0,0.0,0.0,55748875,23901.642369999998,2.937,60.37391227,0.0,97342.0
512,28.1896,262.8469,978.4367,6461.4703,850.8302,1271.1176,672.1772,5150.0549,501.8914,0.0,0.0,0.0,0.0,0.0,3899843,18077.739980000002,4.071000000000001,99.96965789,0.0,41270.0
513,0.7878,0.7878,199.5367,622.0971,2647.4349,552.895,4827.8965,566.1049,1531.4697,5173.2008,0.0,0.0,0.0,0.0,18652889,273469.2393,7.071000000000001,67.64665084,0.0,45746.0
514,575.7774,1965.3586,1763.1567,2009.2208,3065.5006,731.2296,6391.8856,501.8914,0.0,268.1697,0.0,0.0,0.0,0.0,52150266,33913.272580000004,1.6740000000000002,67.64665084,29.22910466,93212.0
515,59.9761,494.1701,778.9,1647.3469,5367.0184,1807.9356,0.0,701.4641,5092.460999999999,291.3156,0.0,0.0,0.0,0.0,2086639,13487.50755,4.041,100.0,0.0,2580.0
516,552.895,2163.6642,406.3227,148.55700000000002,2876.7092,7947.3858,1898.0019,238.8828,172.9423,0.0,268.1697,0.0,0.0,0.0,57580402,8240.07098,1.79,73.91042944,24.05134243,28132.0
517,4881.8852,4881.8852,724.61,0.0,0.0,2030.398,2759.3855,1544.6675,2869.3516,869.2258,441.11199999999997,0.0,0.0,0.0,256514000,12387.474740000001,2.046,69.54977944,20.05658294,3026672.0
518,4.7592,4.7592,210.5758,0.0,0.0,530.1984,4881.8852,1762.2571,1589.1179,502.827,630.3430000000001,2182.1631,3533.3329,297.9352,3154855,4424.01238,2.49,10.23710529,0.0,9121.8
519,114.0985,348.7558,978.4367,6091.7253,2318.7505,172.9423,672.1772,5150.0549,291.3156,210.5758,0.0,0.0,0.0,0.0,21449000,4424.01238,4.004,87.66278407,0.0,30784.0
520,105.0342,105.0342,210.5758,5173.2008,0.0,1355.9344,1647.3469,387.4398,2443.4148,0.0,4461.6111,268.1697,0.0,172.9423,20799075,90578.86078999999,3.292,29.90658363,0.0,514510.0
521,19.6732,19.6732,3536.3781,1098.1753,2512.0478,348.0937,1647.3469,1161.5228,433.2944,4881.8852,291.3156,0.0,210.5758,0.0,68450100,1997.783177,3.26,25.52292633,0.0,98358.0
522,9.1994,208.7361,383.2143,1380.5077,4493.8626,2182.1631,1396.1105,268.1697,643.8702,4881.8852,291.3156,0.0,0.0,0.0,13325583,22176.97504,8.272,100.0,0.0,5490.0
523,2.8822,2.8822,238.8828,199.5367,789.5369999999999,2241.1122,936.4131,4712.5481,1396.1105,5315.1796,291.3156,0.0,0.0,0.0,8452275,259675.535,6.329,0.9274745320000001,0.0,524668.0
524,18.547,257.4298,0.0,0.0,434.194,2795.9919,936.4131,4712.5481,297.9352,5980.0605,724.61,0.0,0.0,0.0,10682868,2979.81509,4.84,61.62437781,0.0,215100.0
525,1.3227,233.9705,1015.1378,4838.8043,3785.6935,0.0,518.6076,430.7904,5002.2481,518.9983,0.0,0.0,0.0,0.0,15095099,636606.2452,7.535,6.092377443999999,0.0,13500.0
526,2.0789,2144.0187,979.4373,0.0,2477.7354,2915.8012,7066.4097,489.4808,0.0,272.1236,0.0,0.0,0.0,0.0,3227287,275399.2646,2.7510000000000003,6.092377443999999,0.0,7829.5
527,73.6538,73.6538,2526.883,361.8463,232.6478,2941.3601,8102.3557,628.1954,1277.5159,0.0,272.1236,0.0,0.0,0.0,27786259,13195.357109999999,3.9619999999999997,98.18172453,0.0,16406.0
528,0.4104,2182.2502,500.4762,439.0611,0.0,7910.7739,3434.7995,1416.2305,187.6232,0.0,272.1236,0.0,0.0,0.0,60971,5508.765317,7.063,6.315789474,0.0,160.0
529,6.9158,6.9158,246.484,0.0,994.0629,2997.7464,0.0,4681.3843,5600.7095,1822.5407,0.0,0.0,0.0,0.0,13403734,11913.53395,7.063,6.315789474,0.0,606016.0
530,114.2917,114.2917,217.1407,0.0,0.0,548.3416,5002.2481,430.7904,2799.0066,594.4941,840.9147,1824.4439,4085.5477,0.0,34110917,48469.31119,2.866,48.47992724,12.5860725,339131.0
531,5.0189,393.0997,1841.9032,3369.1285,2669.3172,1416.2305,864.8976,5002.2481,791.1219,0.0,0.0,0.0,0.0,0.0,3363098,3278.444159,2.2969999999999997,31.80301827,0.0,3344.0
532,272.1236,272.1236,0.0,187.6232,0.0,4738.8392,0.0,2509.989,155.433,2368.1379,6110.7819,0.0,0.0,0.0,17667000,26091.973319999997,1.859,89.45085643,0.0,1286310.0
533,58.2622,2585.1452,155.433,439.0611,2477.7354,3100.1076,6882.1033,489.4808,0.0,272.1236,0.0,0.0,0.0,0.0,7905633,338465.6987,1.5,25.81417531,0.0,37946.0
534,53.5154,441.5962,1841.9032,3369.1285,2669.3172,1416.2305,864.8976,5002.2481,791.1219,0.0,0.0,0.0,0.0,0.0,7495000,703.0144255,2.7,87.26576033,0.0,8578.0
535,1.6964,1.6964,5304.1057,430.7904,217.1407,1782.271,744.612,1979.8769,2101.7756,3322.6087,0.0,459.7468,0.0,0.0,271165,3445.324207,2.6010000000000004,100.0,0.0,5150.0
536,13.0836,452.1447,808.7245,1986.5068,5034.1373,760.445,1089.8927,702.914,5219.3888,301.8576,0.0,0.0,0.0,0.0,536213,450.50518059999996,3.352,100.0,0.0,2.6
537,12.6256,665.9171,2669.3172,3867.3587,155.433,2258.6304,786.8602,430.7904,0.0,5002.2481,518.9983,0.0,0.0,0.0,113695139,10389.68231,3.99,93.39561156,0.0,14862.0
538,1.1139,1.1139,217.1407,5304.1057,430.7904,2181.8398,500.4762,452.8973,2057.0917,4412.5014,326.3378,0.0,459.7468,0.0,263089,5994.89548,1.7280000000000002,99.94306092,0.0,63.0
539,76.2953,1312.2164,1679.0427,2030.8572,3322.6087,1847.0209,5248.7321,706.6215,0.0,272.1236,0.0,0.0,0.0,0.0,10239000,1261333.797,1.6230000000000002,99.94306092,0.0,79279.0
540,110.9222,2637.8052,155.433,439.0611,1824.4439,8755.6472,2181.7128,0.0,187.6232,0.0,272.1236,0.0,0.0,0.0,10084475,30355.08048,1.61,38.54113147,59.83758634,6670.0
541,0.3774,0.3774,5304.1057,430.7904,217.1407,0.0,2181.8398,2169.4871,1245.3257,3681.2001,925.4151,187.6232,0.0,0.0,197616,3305.515297,4.2860000000000005,100.0,0.0,15690.1
542,0.4628,0.4628,0.0,2003.3099,1364.5512,217.1407,653.2915,10228.6572,513.961,1089.8927,272.1236,0.0,0.0,0.0,5521763,1772.531844,6.526,100.0,0.0,55510.0
543,0.1832,3322.7919,0.0,3867.3587,500.4762,2453.9634,246.484,430.7904,5002.2481,301.8576,217.1407,0.0,0.0,0.0,523117,3150.993337,5.003,41.72010562,0.0,25365.0
544,7.7067,224.8474,0.0,0.0,301.8576,5002.2481,1028.2913,2175.8661,361.8463,232.6478,2749.8590000000004,4085.5477,187.6232,0.0,7273825,12775.80583,4.664,41.72010562,0.0,619838.0
545,3.25,249.734,0.0,0.0,206.4133,1791.9579999999999,1993.4379999999999,3129.0640000000003,2150.7817,6092.1408,732.648,0.0,0.0,0.0,1494693,1027867.182,4.177,100.0,0.0,133631.0
546,217.1407,217.1407,0.0,0.0,0.0,5550.5897,2612.6302,500.4762,439.0611,1824.4439,925.4151,4085.5477,187.6232,0.0,157132682,393.7624202,2.694,4.569879671,0.175413531,5390757.0
547,55.5103,1846.4332,1330.4542,0.0,2477.7354,2669.3172,7095.753000000001,706.6215,0.0,272.1236,0.0,0.0,0.0,0.0,8472313,1286.508284,1.46,58.11511435,36.77395584,33414.0
548,0.6265,0.6265,0.0,2682.316,902.6858,0.0,5655.5396,5226.4091,513.961,1089.8927,272.1236,0.0,0.0,0.0,9552476,3043.671393,6.917000000000001,1.059322034,0.0,66673.0
549,0.2308,0.2308,246.484,594.4941,2639.7983,540.3762,4898.525,598.4614,1089.8927,5734.8961,0.0,0.0,0.0,0.0,5771398,100608.4382,7.3870000000000005,1.059322034,0.0,2617.0
550,1.385,1.385,3510.2319,1416.2305,2535.6286,155.433,1635.4899,1137.8771,430.7904,5002.2481,301.8576,217.1407,0.0,0.0,9968275,1179160.956,5.052,1.059322034,0.0,125246.0
551,6.7214,6.7214,0.0,1358.9160000000002,2008.9451,870.4322,1824.4439,8102.3557,1905.7113,272.1236,0.0,0.0,0.0,0.0,12758881,162805.2266,6.17,1.059322034,0.0,236560.0
552,430.7904,430.7904,5002.2481,301.8576,540.3762,3810.9507,4458.1214,439.0611,653.2915,459.7468,246.484,0.0,0.0,0.0,28833410,379.2612224,1.7,20.61407548,17.6534484,3481317.0
553,0.1099,0.1099,0.0,1508.1026,1391.3541,5687.7932,732.648,2477.7354,2669.3172,1416.2305,187.6232,272.1236,0.0,0.0,369014,16407.3509,4.856,18.3352081,0.0,650.5
554,0.2235,0.2235,206.4133,1385.1505,2429.5888,0.0,4710.9018,513.961,6795.0548,301.8576,0.0,0.0,0.0,0.0,3181222,18238.76799,5.687,18.3352081,0.0,225132.0
555,0.0916,0.0916,761.4151,2359.962,899.7755,0.0,4710.9018,5946.9995,1391.7503,272.1236,0.0,0.0,0.0,0.0,6555603,30058.70295,7.399,18.3352081,0.0,65913.0
556,32.63,32.63,217.1407,0.0,0.0,301.8576,5248.7321,430.7904,2453.9634,706.8895,420.27099999999996,3567.6281,326.3378,2669.3172,13882668,30058.70295,2.408,18.3352081,0.0,154343.0
557,2669.3172,2669.3172,3893.9659,420.27099999999996,361.8463,2799.0066,430.7904,246.484,5304.1057,0.0,0.0,217.1407,0.0,0.0,1178440000,13616.05461,1.868,81.68342281,0.191317022,1630985.7
558,56.408,56.408,0.0,5521.2464,430.7904,0.0,2181.8398,591.5272,2186.2902,1322.5405,3648.9465,272.1236,187.6232,0.0,36195168,126824.1892,2.7939999999999996,26.74602557,0.0,636314.3
559,0.0696,0.0696,246.484,206.4133,1041.3723,2174.13,3481.817,3457.8151,0.0,430.7904,5002.2481,301.8576,0.0,0.0,449274,236891.5777,6.053,0.306582507,0.0,478.0
560,1.4433,1.4433,246.484,206.4133,2374.5876,1193.6677,2886.4579,2012.0671,7121.3926,301.8576,0.0,0.0,0.0,0.0,38833595,823.6313081000001,6.773,0.306582507,0.0,1594288.0
561,4.2387,4.2387,301.8576,5219.3888,430.7904,0.0,1782.271,744.612,2226.3609,1855.2916,2941.4408,653.2915,187.6232,0.0,3341004,337.7536139,2.9730000000000003,10.07736156,0.0,25076.0
562,15.6591,2002.1659,695.8092,439.0611,2477.7354,3100.1076,6882.1033,489.4808,0.0,272.1236,0.0,0.0,0.0,0.0,4640000,22178.75624,1.52,52.22710163,0.0,18605.0
563,20.154,20.154,5304.1057,430.7904,217.1407,1782.271,744.612,1979.8769,1775.4378,2995.655,653.2915,459.7468,0.0,0.0,10794135,41289.8241,1.66,91.19251045,0.0,21711.0
564,5.4823,160.9153,2425.5679,1193.6677,4493.7611,246.484,2034.6441,5219.3888,573.9812,0.0,0.0,0.0,0.0,0.0,818751,97289.19451,2.278,100.0,0.0,1642.6
565,131.5857,2658.4687,155.433,439.0611,2477.7354,3100.1076,6664.9626,706.6215,0.0,272.1236,0.0,0.0,0.0,0.0,10329855,13549.966530000002,1.67,75.86353872,21.52794353,26314.0
566,59.2051,2186.5193,555.0018,439.0611,2255.2343,8324.8568,1718.0881,651.2479,0.0,272.1236,0.0,0.0,0.0,0.0,5188628,321.0332707,1.75,94.72537823,0.0,5558.9
567,0.3114,206.7247,388.0808,1052.8603,2373.7982,4681.3843,326.3378,1579.1570000000002,430.7904,5002.2481,301.8576,0.0,0.0,0.0,618495,1338.1234279999999,5.721,78.25518401,0.0,56.0
568,0.0623,0.0623,0.0,5521.2464,430.7904,2526.883,155.433,452.8973,2057.0917,4738.8392,0.0,0.0,459.7468,0.0,71210,9561.448857,3.262,78.25518401,0.0,492.0
569,9.6039,9.6039,5002.2481,518.9983,430.7904,2181.8398,345.0432,1979.8769,685.5451,4085.5477,653.2915,272.1236,187.6232,0.0,7611465,9561.448857,3.262,78.25518401,0.0,12193.0
570,16.2331,16.2331,217.1407,5304.1057,0.0,430.7904,891.3931,1881.9739,155.433,2263.505,1688.3541,3322.6087,187.6232,0.0,10951202,2248.091836,3.514,21.60302253,0.0,143602.7
571,92.1753,454.0216,1868.1377,891.3931,899.7755,4493.7611,513.961,6740.0719,573.9812,0.0,0.0,0.0,0.0,0.0,61275601,150891.6783,4.048,78.06301783,0.0,485.0
572,3.9787,3.9787,5304.1057,0.0,647.9311,0.0,1782.271,744.612,3316.2536,3434.7161,925.4151,187.6232,0.0,0.0,5474000,1945934.4719999998,3.74,31.80021559,0.0,3635.0
573,1.0289,1.0289,0.0,852.4661,2515.395,870.4322,0.0,4493.7611,6248.8571,1362.0163,0.0,0.0,0.0,0.0,470610,11315.373529999999,5.981,100.0,0.0,18249.0
574,0.63,207.0433,388.0808,2288.7814,1137.8771,4493.7611,513.961,1579.1570000000002,5433.0385,301.8576,0.0,0.0,0.0,0.0,3099047,519.1138429,6.1370000000000005,100.0,0.0,16075.0
575,18.4192,1254.3403,1446.3949,2263.505,3322.6087,1847.0209,5002.2481,953.1055,0.0,272.1236,0.0,0.0,0.0,0.0,1494128,5202.379408,1.49,99.98903148,0.0,22171.0
576,1.9759,1.9759,439.0611,1454.7773,2127.3142,4493.7611,513.961,1579.1570000000002,430.7904,5002.2481,301.8576,0.0,0.0,0.0,53532956,2725474.628,7.093999999999999,8.676789588,0.0,146913.0
577,0.7475,0.7475,0.0,272.1236,0.0,1603.8537,0.0,10228.6572,653.2915,696.2725,1247.2657,1641.4636,0.0,0.0,755026,13814.99412,3.33,35.54740582,0.0,9611.6
578,53.4977,1289.4188,1446.3949,2263.505,3753.3991,6418.4786,301.8576,651.2479,0.0,272.1236,0.0,0.0,0.0,0.0,5066447,201924.3677,1.81,35.54740582,32.62659834,220460.0
579,351.0169,2526.883,155.433,439.0611,1824.4439,8755.6472,1091.8201,1089.8927,187.6232,0.0,272.1236,0.0,0.0,0.0,59106766,452.79534220000005,1.73,7.310913992000001,78.39558483,146919.0
580,4.7125,4.7125,0.0,852.4661,2515.395,870.4322,0.0,4493.7611,6248.8571,1362.0163,0.0,0.0,0.0,0.0,1031504,22459.12359,5.176,28.12812813,0.0,220000.0
581,0.1869,0.1869,0.0,2181.8398,1170.5142,232.6478,5734.8961,2477.7354,2669.3172,1603.8537,0.0,272.1236,0.0,0.0,1008358,2776.260314,6.069,36.8531803,0.0,4477.0
582,16.1202,404.20099999999996,1841.9032,3369.1285,2669.3172,1416.2305,864.8976,5002.2481,791.1219,0.0,0.0,0.0,0.0,0.0,4911100,1352.581119,2.013,36.8531803,0.0,27547.9
583,890.8779,2526.883,155.433,439.0611,1824.4439,8755.6472,2181.7128,187.6232,0.0,272.1236,0.0,0.0,0.0,0.0,81156363,8862.381778,1.28,65.92699914,29.3358495,113162.0
584,3.3209,3.3209,0.0,750.5857,2834.4161,0.0,653.2915,10228.6572,513.961,1089.8927,272.1236,0.0,0.0,0.0,15896432,8862.381778,5.317,0.348487249,0.0,87116.0
585,78.5495,978.5945,2221.3321,0.0,2477.7354,2915.8012,7066.4097,489.4808,0.0,272.1236,0.0,0.0,0.0,0.0,10460415,88115.05806,1.32,93.65183418,0.0,33896.0
586,0.1209,0.1209,217.1407,5304.1057,430.7904,2181.8398,345.0432,608.3303,2057.0917,4412.5014,326.3378,0.0,459.7468,0.0,98305,7781.441951999999,3.4010000000000002,33.72739917,0.0,169.9
587,5.1869,307.0445,5002.2481,430.7904,217.1407,0.0,1782.271,744.612,3069.7696,3681.2001,925.4151,187.6232,0.0,0.0,9938692,520937.3057,5.252000000000001,33.72739917,0.0,45860.0
588,1.0882,1.0882,0.0,750.5857,2601.7683,232.6478,6086.33,2126.3015,2669.3172,1603.8537,272.1236,0.0,0.0,0.0,7163236,375674.5964,6.492999999999999,24.72527473,0.0,71560.0
589,1.0442,1.0442,217.1407,0.0,5304.1057,1322.1835,1881.9739,361.8463,2057.0917,0.0,4738.8392,272.1236,187.6232,0.0,753484,235766.7941,3.071,24.72527473,0.0,166486.0
590,0.7013,0.7013,5304.1057,217.1407,430.7904,1782.271,744.612,1979.8769,685.5451,4085.5477,653.2915,272.1236,187.6232,0.0,7530705,44260.969339999996,5.103,24.72527473,0.0,1139.0
591,2.9591,2.9591,5304.1057,0.0,647.9311,0.0,2181.8398,345.0432,3316.2536,3434.7161,925.4151,187.6232,0.0,0.0,5398805,89368.30188,4.853,11.8657299,0.0,76128.0
592,58.6304,2200.5702,540.3762,439.0611,2477.7354,3100.1076,6664.9626,706.6215,0.0,272.1236,0.0,0.0,0.0,0.0,10357523,114542.3082,1.68,57.34771381,41.91402096,18358.0
593,1.984,542.3602,1586.9379999999999,985.7922,7265.7531,2971.1748,2286.6627,246.484,187.6232,0.0,272.1236,0.0,0.0,0.0,263725,1775635.2040000001,2.22,0.10577533300000001,0.0,199.1
594,653.2915,653.2915,2901.965,549.4695,3585.7176,2453.9634,246.484,0.0,430.7904,5002.2481,518.9983,0.0,0.0,0.0,924057817,17693.805,3.799,78.9452535,1.4959331569999998,643743.0
595,187.6232,187.6232,0.0,5010.9628,0.0,2263.505,155.433,1881.9739,891.3931,430.7904,5304.1057,0.0,217.1407,0.0,190879523,12097.35543,2.842,80.2246696,0.0,1128042.0
596,232.6478,439.0611,808.7245,4655.8240000000005,2364.8201,1850.3377,0.0,702.914,5219.3888,301.8576,0.0,0.0,0.0,0.0,58991218,4886459.717,3.81,87.10960055,0.0,91509.4
597,88.946,683.4401,744.612,2435.5625,4493.7611,572.8218,1277.5159,5433.0385,791.1219,0.0,0.0,0.0,0.0,0.0,19011917,10985.32294,5.61,97.71863118,0.0,8082.0
598,31.7118,1813.9828,744.612,155.433,2694.2954,5655.5396,4604.545999999999,246.484,187.6232,0.0,272.1236,0.0,0.0,0.0,3576261,73692.97872,1.9,95.16997957,0.0,5159.9
599,41.3007,403.147,1868.1377,1544.6846,4493.7611,246.484,2034.6441,5219.3888,573.9812,0.0,0.0,0.0,0.0,0.0,5261000,21979.47719,2.8,99.90005766,0.0,1383.0
600,399.5688,1986.5068,695.8092,439.0611,1824.4439,3753.3991,5792.2106,1579.3735,0.0,272.1236,0.0,0.0,0.0,0.0,56831821,124.6069652,1.25,79.21772964,0.0,78237.0
601,3.2092,3.2092,0.0,750.5857,2601.7683,232.6478,5655.5396,5226.4091,0.0,1603.8537,272.1236,0.0,0.0,0.0,13622731,58748.04361,6.374,49.7714808,0.0,102538.0
602,8.3135,8.3135,5304.1057,217.1407,430.7904,891.3931,1635.4899,1979.8769,685.5451,4085.5477,653.2915,272.1236,187.6232,0.0,2488782,3228.3692739999997,2.826,94.75072540000001,0.0,3434.9
603,1089.8927,1416.2305,2669.3172,2012.0671,653.2915,504.7714,2568.9339999999997,6054.6914,0.0,246.484,0.0,217.1407,0.0,0.0,124536000,2294.106358,1.4580000000000002,61.27317269,27.27229956,249278.0
604,12.6514,374.4977,1868.1377,1544.6846,4493.7611,246.484,1603.8537,5650.1792,573.9812,0.0,0.0,0.0,0.0,0.0,4189431,17671.949259999998,4.918,99.51690821,0.0,975.0
605,218.7803,218.7803,2212.5247,6055.905,1416.2305,187.6232,430.7904,5520.8557,301.8576,217.1407,0.0,0.0,0.0,0.0,16330419,17671.949259999998,2.3,90.14901090000001,0.0,34049.0
606,5.9872,5.9872,206.4133,634.5648,2639.7983,3209.6934,2012.0671,1905.4948,0.0,5433.0385,301.8576,0.0,0.0,0.0,25754114,1295.0678619999999,5.632999999999999,3.622787611,0.0,43739.0
607,0.0293,0.0293,0.0,0.0,301.8576,6795.0548,326.3378,4681.3843,217.1407,2780.6057,787.6496,452.8973,0.0,0.0,75719,320.5573883,4.512,100.0,0.0,121.5
608,29.4792,623.9733,0.0,2639.7983,5034.1373,760.445,1089.8927,702.914,5219.3888,301.8576,0.0,0.0,0.0,0.0,0,29015.57072,2.641,100.0,0.0,38.7
609,10.1481,10.1481,5379.7004,1033.2273,3459.3557,0.0,949.398,5002.2481,301.8576,217.1407,0.0,0.0,0.0,0.0,4516700,29015.57072,3.2,20.67580547,0.0,8429.7
610,0.2565,0.2565,3836.5697,2914.3366,711.1847,500.4762,2181.8398,677.2744,0.0,5304.1057,0.0,217.1407,0.0,0.0,4623280,29015.57072,5.772,26.70744139,0.0,173092.3
611,11.8902,1247.8113,1446.3949,2263.505,3322.6087,1847.0209,5002.2481,953.1055,0.0,272.1236,0.0,0.0,0.0,0.0,2563290,29015.57072,1.51,26.70744139,0.0,31934.0
612,11.5949,373.4412,2219.1546,1193.6677,4493.7611,572.8218,1708.3063,5219.3888,573.9812,0.0,0.0,0.0,0.0,0.0,2900854,6240.880484,2.765,84.21052632,0.0,1310.0
613,1.6341,248.1181,0.0,0.0,206.4133,1041.3723,2391.2707,3481.817,2150.7817,1089.8927,5734.8961,0.0,0.0,0.0,1700362,5527.7892409999995,4.686,100.0,0.0,406.0
614,0.3151,0.3151,0.0,750.5857,2601.7683,232.6478,5655.5396,2557.0919,2669.3172,1603.8537,272.1236,0.0,0.0,0.0,2000248,3448.26338,6.267,100.0,0.0,48390.0
615,31.0298,31.0298,2348.3531,773.0239999999999,899.7755,1824.4439,3317.2483,6606.1018,301.8576,272.1236,0.0,0.0,0.0,0.0,4755289,107224.5988,4.109,100.0,0.0,2170.0
616,15.8683,2526.883,155.433,439.0611,1824.4439,3753.3991,7183.9609,187.6232,0.0,0.0,272.1236,0.0,0.0,0.0,29919,4545.637484000001,1.74,9.0713363,0.0,66.2
617,15.8683,1251.7894,1446.3949,2263.505,3322.6087,757.1282,6338.6248,706.6215,0.0,272.1236,0.0,0.0,0.0,0.0,3682613,4950.491921,1.74,9.0713363,87.98622075,19675.0
618,11.5691,2538.4521,155.433,439.0611,1824.4439,8755.6472,2181.7128,0.0,187.6232,0.0,272.1236,0.0,0.0,0.0,397475,2269.540019,1.7,84.05365127,0.0,870.0
619,8.8992,1799.8221,1330.4542,0.0,2477.7354,2915.8012,6849.269,706.6215,0.0,272.1236,0.0,0.0,0.0,0.0,1984028,4588.857101,2.085,89.92277992,0.0,9258.0
620,1.0296,1.0296,246.484,206.4133,885.9393,742.625,5068.755,2367.9224,1089.8927,0.0,5433.0385,301.8576,0.0,0.0,12675460,696284.1781,6.077999999999999,85.97253807,0.0,134913.0
621,0.8904,0.8904,246.484,206.4133,1041.3723,1986.5068,3614.4573,2422.9053,1089.8927,5433.0385,301.8576,0.0,0.0,0.0,9755857,3086.220541,6.582000000000001,85.97253807,0.0,37973.0
622,72.1221,259.7453,653.2915,3267.7786,3146.9844,361.8463,991.096,1782.271,430.7904,0.0,5304.1057,217.1407,0.0,0.0,19494967,3086.220541,3.4219999999999997,85.97253807,0.0,221405.0
623,0.4543,0.4543,399.5688,2282.7472,902.6858,0.0,7910.7739,2971.1748,1416.2305,187.6232,272.1236,0.0,0.0,0.0,9105472,44994.67912,7.124,100.0,0.0,64530.0
624,2.81,753.3957,1931.7303,439.0611,653.2915,4740.2451,5976.517,1579.3735,0.0,272.1236,0.0,0.0,0.0,0.0,371308,44994.67912,2.0,100.0,0.0,3.5
625,0.982,0.982,750.5857,1931.7303,423.55400000000003,479.1318,8212.6315,2669.3172,326.3378,1277.5159,0.0,272.1236,0.0,0.0,2199791,2476.8464489999997,5.882999999999999,72.29524772,0.0,3856.0
626,1.47,1.47,0.0,246.484,1092.3526,3284.4970000000003,1986.5068,3781.0506,217.1407,0.0,430.7904,5002.2481,301.8576,0.0,1097374,5665.204215,2.21,72.29524772,0.0,413.4
